Sno,Weight
1209,-0.039769575
1210,-0.05144413
1211,-0.059563268
1212,-0.03830734
1213,-0.022704061
1214,-0.023728516
1215,-0.021456541
1216,-0.04034278
1217,-0.06627862
1218,0.067542456
1219,-0.06464926
1220,-0.041930947
1221,-0.048086494
1222,-0.035102636
1223,-0.03235514
1224,-0.03404641
1225,-0.0355895
1226,-0.03788393
1227,-0.03856132
1228,-0.040305745
1229,-0.013920577
1230,-0.043416627
1231,-0.034680177
1232,-0.0040349094
1233,-0.052896168
1234,-0.042583738
1235,-0.020398999
1236,-0.014930021
1237,-0.0056883423
1238,-0.024371032
1239,-0.025789127
1240,-0.049030673
1241,-0.04869064
1242,-0.0453655
1243,-0.004569404
1244,-0.025987977
1245,-0.054055646
1246,-0.06513277
1247,-0.029632954
1248,0.045429196
1249,-0.02088729
1250,-0.058568664
1251,-0.04767657
1252,-0.025952145
1253,-0.0109715
1254,-0.054594185
1255,-0.044747744
1256,-0.036425397
1257,-0.025916751
1258,0.011664889
1259,0.029710967
1260,-0.035691388
1261,-0.039928693
1262,-0.007947579
1263,-0.017564086
1264,0.0015124377
1265,-0.026354171
1266,-0.015220136
1267,-0.035406973
1268,-0.04019089
1269,-0.031010991
1270,-0.016410034
1271,0.014868406
1272,-0.008533217
1273,-0.058128458
1274,-0.07019962
1275,-0.049279395
1276,0.04477193
1277,-0.029187677
1278,-0.07451174
1279,-0.046330303
1280,-0.031214789
1281,-0.0027215576
1282,-0.005297428
1283,-0.02153536
1284,-0.005484382
1285,0.002936151
1286,-0.025305638
1287,0.05178159
1288,0.05266179
1289,-0.008091064
1290,-0.0461053
1291,-0.023157755
1292,-0.0052375197
1293,-0.021555003
1294,-0.042236
1295,-0.013333759
1296,-0.031121217
1297,0.0063748416
1298,-0.016841931
1299,-0.030317215
1300,-0.03822999
1301,-0.051819853
1302,-0.010277573
1303,-0.0072713117
1304,0.013165182
1305,-0.040925458
1306,0.03443619
1307,-0.043581963
1308,0.0038412502
1309,-0.029420657
1310,-0.0087308325
1311,-0.04162652
1312,-0.029421115
1313,-0.014880571
1314,-0.0076923086
1315,-0.030327883
1316,-0.009768208
1317,-0.036576085
1318,0.03161661
1319,-0.010620145
1320,0.020118717
1321,0.03807265
1322,-0.033712234
1323,0.01294301
1324,-0.039684683
1325,0.0054475856
1326,-0.03255825
1327,-0.05128994
1328,-0.03712821
1329,-0.06458069
1330,-0.011633688
1331,0.00242666
1332,0.014200871
1333,0.02979613
1334,-0.0234052
1335,-0.009309599
1336,-0.02559274
1337,-0.033846196
1338,-0.04018306
1339,-0.056755926
1340,0.009962483
1341,0.014727807
1342,-0.025137648
1343,0.006047169
1344,-0.037068058
1345,-0.044725575
1346,-0.0177185
1347,-0.04201741
1348,-0.037663672
1349,-0.040335752
1350,-0.03489932
1351,-0.025458176
1352,-0.0323396
1353,0.0401368
1354,-0.03789628
1355,-0.036947858
1356,-0.008264923
1357,-0.007675783
1358,-0.031992376
1359,-0.027305273
1360,0.0001264645
1361,-0.044458702
1362,-0.014534106
1363,-0.008125609
1364,0.003605394
1365,0.0052773515
1366,-0.033208206
1367,-0.0014903866
1368,-0.02061495
1369,0.027694644
1370,-0.037360895
1371,-0.020679576
1372,-0.041874755
1373,-0.044248767
1374,-0.05410524
1375,0.057787992
1376,0.005298135
1377,0.03832583
1378,-0.057904486
1379,-0.04125201
1380,0.021644736
1381,0.0061100414
1382,-0.041003216
1383,-0.044634778
1384,-0.028797364
1385,-0.046243835
1386,-0.01260689
1387,-0.018690085
1388,-0.018590257
1389,-0.012138772
1390,0.018173246
1391,-0.025082078
1392,-0.025297668
1393,-0.021334693
1394,-0.016841484
1395,0.03724359
1396,-0.027688554
1397,-0.01584579
1398,-0.011848799
1399,0.02039327
1400,0.00016391074
1401,-0.058285452
1402,-0.049336474
1403,-0.043634135
1404,0.04116296
1405,-0.020746274
1406,-0.03404731
1407,-0.046562046
1408,-0.0026614415
1409,0.0031766833
1410,0.0013754637
1411,-0.01434694
1412,-0.005847098
1413,-0.0017047317
1414,-0.012904804
1415,0.0048876978
1416,-0.011620194
1417,-0.006833999
1418,0.010006823
1419,0.0048329015
1420,0.015309297
1421,-0.008816414
1422,0.014564815
1423,-0.01595372
1424,-0.015348548
1425,0.0051933313
1426,0.0018116795
1427,-0.0025828714
1428,-0.0010957482
1429,0.00091845397
1430,-0.014883568
1431,0.004296635
1432,0.015052211
1433,-0.0005780119
1434,0.02547651
1435,-0.009779764
1436,0.0047149383
1437,-0.0023286105
1438,0.019037763
1439,0.0057100933
1440,0.0072413413
1441,0.011314551
1442,-0.00022946123
1443,0.010385983
1444,0.0026747205
1445,-0.0052995104
1446,0.01176487
1447,-0.012690601
1448,0.0050895587
1449,0.01638876
1450,0.007343719
1451,-0.00072035345
1452,0.017305924
1453,0.0073658847
1454,-0.000783635
1455,-0.0005144426
1456,-0.013311088
1457,0.0034772968
1458,0.003735563
1459,-0.0048894635
1460,-0.0081524765
1461,-0.007313819
1462,0.01902282
1463,0.0064452346
1464,0.0054759025
1465,-0.0030370075
1466,0.008347531
1467,-0.0053264736
1468,0.003916004
1469,-0.009557231
1470,0.00030290993
1471,0.0070343344
1472,0.0074459114
1473,0.008267351
1474,0.009250735
1475,-0.0103361765
1476,-0.010482762
1477,-0.012102463
1478,-3.70005e-05
1479,-0.00051463436
1480,0.0021558653
1481,0.013718827
1482,-0.000279331
1483,-0.003909689
1484,-0.006410756
1485,-0.011151946
1486,-0.0060021468
1487,-0.020994207
1488,-0.0068948525
1489,-0.010257695
1490,0.00642272
1491,-0.0035733033
1492,0.016810453
1493,0.018625474
1494,-0.016814394
1495,-0.004287758
1496,0.014242743
1497,-0.0069250558
1498,-0.0071020676
1499,-0.01009722
1500,0.0076888236
1501,0.011543834
1502,-0.005611861
1503,-0.00503649
1504,-0.005982737
1505,-0.0004616504
1506,0.009820773
1507,-0.014197163
1508,-0.0030356036
1509,0.0019119636
1510,-0.0092296805
1511,-0.017777031
1512,-0.017250348
1513,0.00727801
1514,-0.0043179775
1515,0.00058290205
1516,0.0007478745
1517,0.002403421
1518,0.016570758
1519,0.0014355772
1520,-0.0077762264
1521,0.0020742877
1522,0.0012226771
1523,0.015928702
1524,-0.020701654
1525,0.0026918119
1526,-0.016782159
1527,0.0037664522
1528,0.015938738
1529,-0.018127965
1530,-0.0052145515
1531,-0.0062062363
1532,-0.009589143
1533,-0.0069429553
1534,-0.014823845
1535,0.0050513106
1536,-0.0053118095
1537,0.007076766
1538,0.0042981254
1539,0.0023171275
1540,0.00024149203
