Sno,Weight
215,0.024433294
216,-0.049420647
217,-0.07819435
218,-0.035352297
219,-0.0029620088
220,-0.029501174
221,-0.07036875
222,0.017828278
223,-0.008163469
224,-0.07185272
225,0.047079977
226,-0.030166304
227,-0.0072688223
228,-0.059312858
229,0.006025515
230,0.036305584
231,-0.015751325
232,-0.0063379533
233,-0.06152518
234,0.031091757
235,-0.028181247
236,-0.010153973
237,0.06419532
238,0.026824428
239,0.017151544
240,0.022322226
241,-0.016004447
242,-0.2925636
243,0.013439696
244,-0.042237174
245,0.08171446
246,-0.20161432
247,0.07200479
248,-0.0009395884
249,0.23107639
250,0.028665088
251,-0.067947224
252,0.19915438
253,-0.19057219
254,-0.006640694
255,-0.009533627
256,0.035031322
257,-0.06449355
258,-0.034297206
259,0.030088006
260,0.03419072
261,-0.017385004
262,-0.024507286
263,-0.03144427
264,-0.040054824
265,-0.034053817
266,0.0030528381
267,-0.05800065
268,0.0055484343
269,0.051490042
270,-0.024939772
271,-0.056890998
272,0.05609555
273,0.0064836144
274,0.03197411
275,-0.017817542
276,0.015325546
277,-0.030557366
278,-0.011823638
279,-0.06542222
280,0.03862187
281,0.017983468
282,-0.093099356
283,-0.0063126185
284,0.003537387
285,0.0455351
286,0.037870444
287,0.019297197
288,-0.027725475
289,-0.029803433
290,0.01760637
291,-0.026691249
292,-0.044942785
293,-0.036182642
294,0.030502262
295,-0.015137013
296,-0.04673296
297,0.04892804
298,-0.02935554
299,-0.03438265
300,-0.034510218
301,0.02566965
302,0.04727849
303,-0.054377638
304,0.067887045
305,-0.0741385
306,0.04936503
307,-0.0037610878
308,0.054921627
309,0.03697433
310,0.002754152
311,-0.023503399
312,-0.045038387
313,0.07702534
314,0.0031944306
315,0.04669112
316,-0.034326393
317,-0.06581115
318,-0.00033826806
319,0.028830187
320,0.008599847
321,0.042331647
322,0.013614453
323,0.095605984
324,-0.008328573
325,-0.10234039
326,0.042544615
327,-0.021598136
328,-0.011135676
329,0.026924325
330,0.027012343
331,-0.019194711
332,0.04750873
333,-0.0010823355
334,0.053813245
335,-0.019266374
336,-0.10493249
337,-0.04347085
338,-0.03648421
339,0.006192541
340,-0.03743954
341,0.054743286
342,0.046705924
343,-0.03512875
344,0.06056988
345,0.045533285
346,-0.028671727
347,-0.075649194
348,-0.018926984
349,0.08202749
350,0.008685188
351,-0.045925904
352,0.026475785
353,-0.017296726
354,0.0025699579
355,-0.041974027
356,0.024827683
357,-0.027847845
358,-0.008135814
359,0.021353649
360,0.015655322
361,0.049602285
362,-0.011510193
363,-0.0130997365
364,-0.004193818
365,-0.03138858
366,-0.038961757
367,-0.00032086548
368,0.02502763
369,-0.044289865
370,0.017883344
371,0.003665158
372,0.0008148315
373,0.044566855
374,-0.0335812
375,0.0038072567
376,-0.013637637
377,-0.029549161
378,-0.036370832
379,0.00916459
380,0.014976168
381,0.012393623
382,-0.03898743
383,0.030526789
384,0.032021414
385,-0.0075109294
386,-0.052903794
387,0.045070775
388,-0.06544533
389,0.00021529337
390,0.034439225
391,0.0050698887
392,-0.035419174
393,-0.03311229
394,0.0200712
395,-0.05771786
396,0.018331911
397,-0.06317781
398,0.016978063
399,-0.04328857
400,-0.06843678
401,-0.08282155
402,-0.05403755
403,-0.060368925
404,-0.012502926
405,-0.009914609
406,0.0013643404
407,-0.062449172
408,-0.089480996
409,-0.029233048
410,-0.015822528
411,-0.015227329
412,-0.11303579
413,0.0052962597
414,-0.050872426
415,-0.025999017
416,0.03958115
417,-0.049476583
418,-0.09659472
419,-0.011446888
420,-0.011584402
421,-0.01837957
422,-0.04915906
423,-0.054260816
424,-0.061505627
425,-0.032960624
426,-0.014204775
427,-0.003795888
428,0.0069792084
429,0.0443761
430,-0.08225894
431,-0.009233175
432,-0.09136718
433,-0.06136812
434,-0.13405466
435,-0.04503395
436,-0.035237484
437,0.01613111
438,-0.0034933924
439,-0.11750249
440,0.004072416
441,-0.006438611
442,0.007613007
443,0.0008554428
444,-0.089834444
445,-0.072924264
446,0.018469878
447,0.04568054
448,-0.17738537
449,-0.15226766
450,0.036461443
451,-0.027805243
452,-0.00709243
453,-0.04849876
454,-0.073617734
455,-0.068527855
456,0.0028861195
457,-0.12476309
458,0.008061902
459,-0.10146828
460,-0.025210515
461,0.052458294
462,-0.051438984
463,-0.03484322
464,-0.04689523
465,-0.021048231
466,-0.026012484
467,0.010411749
468,-0.057986166
469,-0.0043731183
470,-0.049036592
471,-0.027667375
472,-0.046342008
473,-0.082708225
474,-0.056667563
475,-0.055394486
476,0.005201823
477,-0.004215136
478,-0.06640379
479,-0.007812648
480,-0.06261871
481,0.0055467742
482,-0.024117162
483,0.041023586
484,0.0162507
485,-0.010860361
486,-0.02379197
487,-0.06409257
488,-0.030592883
489,-0.032467395
490,0.042926624
491,-0.0314399
492,-0.00030620475
493,0.045255553
494,-0.002430655
495,-0.026486896
496,-0.010888249
497,-0.0059145773
498,0.024136767
499,-0.052584734
500,-0.014033827
501,0.019045012
502,-0.04369193
503,0.002884737
504,-0.013028962
505,0.05740209
506,-0.0052975514
507,-0.03747066
508,-0.05134071
509,-0.00015973026
510,0.008348602
511,-0.13915029
512,-0.0025059187
513,-0.045851912
514,-0.07722125
515,-0.035844237
516,-0.0025196697
517,-0.0007889293
518,-0.051466156
519,-0.0024399527
520,-0.059596118
521,-0.02041321
522,0.05321142
523,-0.047557473
524,0.025213694
525,-0.009508194
526,-0.034238573
527,-0.025177544
528,0.018839234
529,-0.0006601531
530,-0.0025380757
531,-0.06737329
532,-0.085865535
533,-0.04357627
534,-0.012727947
535,-0.041972883
536,-0.0027492817
537,-0.06501786
538,0.042870115
539,-0.014472508
540,-0.024299221
541,-0.025952218
542,0.0031668963
543,0.0019507203
544,-0.011191447
545,-0.05331106
546,-0.029796865
547,-0.017480733
548,0.0008307361
549,-0.017463265
550,-0.06735837
551,-0.084139146
552,-0.04102474
553,-0.06258985
554,-0.07632276
555,-0.009916673
556,-0.017434802
557,-0.0065473737
558,0.03828252
559,0.0024018993
560,0.008021049
561,-0.08756694
562,0.007913996
563,-0.10846586
564,-0.012248611
565,-0.026216874
566,0.0012071627
567,-0.04174623
568,-0.06747422
569,-0.014036483
570,-0.056474976
571,-0.03046547
572,-0.03990331
573,-0.22779867
574,0.04404484
575,0.059318393
576,-0.0052364143
577,-0.041176353
578,0.072606616
579,-0.039757647
580,-0.07014073
581,-0.037242103
582,-0.10174276
583,-0.022084216
584,-0.033863742
585,-0.05046495
586,-0.03273528
587,-0.013309697
588,0.028533043
589,-0.02245191
590,-0.04376086
591,-0.07780326
592,-0.04228553
593,-0.019236935
594,-0.10880486
595,0.031624835
596,-0.009816727
597,-0.025714522
598,0.031310096
599,-0.074286826
600,-0.017149499
601,-0.04132203
602,0.012195686
603,-0.032958247
604,0.0036558667
605,-0.013610129
606,0.010898307
607,0.0034841595
608,0.0072594075
609,-0.053123128
610,-0.041547123
611,0.031665564
612,-0.002930956
613,-0.022308966
614,-0.05131735
615,0.010463181
616,-0.032228373
617,-0.085433096
618,-0.0038724458
619,0.013140778
620,-0.039258145
621,0.017066834
622,-0.08376641
623,-0.012920287
624,0.009515801
625,-0.015118641
626,0.028816463
627,-0.059060477
628,-0.09250569
629,-0.009378581
630,-0.05174029
631,-0.10892978
632,0.007589631
633,-0.052692365
634,-0.06191054
635,-0.0065058237
636,-0.06513675
637,0.032422576
638,-0.05294629
639,0.014888347
640,0.01760345
641,0.019807594
642,-0.08828295
643,-0.0005991615
644,0.05936547
645,0.010586288
646,0.0074353986
647,0.014688252
648,-0.033284854
649,-0.06770171
650,0.052268468
651,-0.042490076
652,0.026705822
653,0.022374656
654,0.007090282
655,-0.15409118
656,-0.019302167
657,0.05262534
658,-0.022393862
659,-0.08221494
660,-0.021255007
661,0.0010735833
662,-0.0211998
663,0.03459967
664,0.023712838
665,-0.15072605
666,0.050712228
667,-0.0037351502
668,-0.07203689
669,0.020645153
670,-0.009174693
671,0.05953021
672,0.042754788
673,-0.060348097
674,-0.053049505
675,0.028039657
676,0.044509362
677,-0.022660699
678,0.015451009
679,-0.044299413
680,-0.06847484
681,-0.010342058
682,-0.030395137
683,0.009308416
684,-0.0516637
685,0.06921566
686,-0.0133748865
687,0.007972016
688,0.060677987
689,0.0098381415
690,0.029710546
691,-0.12312084
692,0.0086509
693,0.034342837
694,-0.01167249
695,-0.08341839
696,0.038987894
697,0.056726906
698,-0.11355908
699,0.09837951
700,-0.043344654
701,-0.0924574
702,0.037413184
703,0.04754684
704,0.0077916454
705,0.018443376
706,-0.012643274
707,-0.04217984
708,-0.03826402
709,-0.03132618
710,-0.026998395
711,0.05038161
712,0.03559874
713,0.0068080374
714,-0.01997175
715,-0.02276633
716,0.08216286
717,-0.11407313
718,0.027650714
719,-0.0154957315
720,-0.06046331
721,0.0056574284
722,0.03759432
723,-0.00077008206
724,0.055560835
725,0.022982683
726,0.025796812
727,-0.0052806255
728,0.041301183
729,0.049212363
730,-0.044452284
731,-0.073404476
732,0.018101867
733,0.03489243
734,0.0042887367
735,0.066225916
736,0.056448184
737,-0.0019347926
738,0.027545061
739,0.031927064
740,-0.035495516
741,0.0064127417
742,-0.03208978
743,0.0031415522
744,0.0062418203
745,0.026542539
746,-0.01861826
747,-0.04890908
748,0.06047096
749,0.02573709
750,-0.026994377
751,-0.054454952
752,0.0312643
753,0.05321086
754,-0.0030397184
755,-0.0012043082
756,0.028246237
757,-0.0041066715
758,-0.004206639
759,0.077835
760,-0.014043574
761,-0.03200751
762,0.04851252
763,-0.031263147
764,-0.07319884
765,0.03954954
766,0.049228568
767,0.034030166
768,-0.0052909194
769,-0.053400576
770,-0.06679468
771,0.023618015
772,0.003942705
773,0.07191345
774,-0.030430514
775,0.0074827173
776,-0.047284536
777,0.021351717
778,0.0202639
779,-0.07477459
780,0.002310153
781,-0.0052233175
782,0.053921264
783,0.04477521
784,0.014656733
785,-0.056787297
786,0.0080169365
787,-0.024941962
788,-0.067957446
789,0.007028009
790,-0.0012323679
791,0.006138245
792,0.0010164196
793,-0.018250749
794,0.020167353
795,-0.02231893
796,-0.024833575
797,0.009749362
798,0.029900046
799,0.020604854
800,-0.008747421
801,0.02850451
802,0.005474637
803,0.0055642277
804,-0.072857484
805,-0.006158716
806,0.025226919
807,-0.05606614
808,-0.041285988
809,-0.09977129
810,-0.0020004348
811,-0.0012820147
812,-0.014775551
813,-0.13739584
814,0.006677389
815,-0.0036300153
816,-0.10176862
817,-0.010871283
818,-0.0001468298
819,-0.17721078
820,0.011340278
821,0.0199767
822,-0.007609769
823,0.01085188
824,0.006780326
825,0.024056876
826,-0.15169156
827,-0.025789402
828,-0.009951125
829,-0.122701615
830,-0.0076142694
831,0.03358904
832,-0.036988
833,-0.025760705
834,0.05870295
835,-0.0635032
836,-0.019567959
837,-0.041589838
838,-0.030712843
839,-0.038346622
840,-0.0067036734
841,-0.17613088
842,-0.058954664
843,-0.22833493
844,-0.03282891
845,0.033924434
846,0.009234893
847,-0.054903448
848,-0.051737707
849,-0.004419131
850,-0.037830375
851,0.0039153635
852,-0.012645972
853,-0.0003470767
854,-0.0708644
855,0.04416744
856,0.007068278
857,-0.026821908
858,-0.0111403195
859,-0.053115785
860,-0.001285666
861,0.027164202
862,0.005971411
863,-0.05618912
864,-0.09133642
865,-0.008074262
866,0.097424805
867,0.028095592
868,-0.06285814
869,-0.0133022135
870,-0.09451278
871,0.031203715
872,-0.042214423
873,0.027982352
874,0.0050635906
875,0.011559169
876,-0.013491359
877,0.076529
878,0.009930284
879,0.013830154
880,-0.037339214
881,-0.05125782
882,-0.0054849666
883,-0.039344292
884,0.040390372
885,-0.16393346
886,0.022077255
887,0.03735105
888,-0.012538622
889,0.016565472
890,0.030692488
891,0.022402016
892,-0.048710003
893,-0.0063040736
894,-0.011809234
895,0.0054460103
896,0.0029889976
897,-0.021300446
898,0.09396655
899,-0.0035434156
900,-0.025072278
901,-0.04855985
902,-0.047470823
903,-0.023139386
904,-0.020927612
905,-0.06562469
906,0.0199831
907,-0.014981068
908,0.02004436
909,-0.061768584
910,-0.002680345
911,-0.04260229
912,-0.059265096
913,0.03003553
914,-0.04953849
915,-0.03986006
916,-0.021799777
917,-0.074939825
918,-0.011167604
919,-0.04501794
920,-0.06910964
921,0.16824073
922,0.043491364
923,-0.016373703
924,-0.058055643
925,-0.010701033
926,-0.057545833
927,0.080868535
928,-0.037584208
929,-0.055295594
930,-0.07719952
931,-0.031297643
932,-0.06805308
933,-0.066935286
934,-0.088035725
935,-0.03007169
936,-0.021462284
937,0.062437925
938,-0.043936025
939,-0.038028013
940,0.012737083
941,-0.005851581
942,-0.020988304
943,-0.049407214
944,0.03160903
945,-0.03985911
946,-0.017825175
947,0.1475512
948,0.004024956
949,-0.02840246
950,-0.0049184035
951,-0.043048948
952,-0.089235656
953,0.036789935
954,0.06094306
955,-0.0070256824
956,-0.051024087
957,0.19222046
958,0.0021662817
959,0.041372005
960,-0.09000567
961,-0.08323007
962,0.035769735
963,0.011813955
964,-0.03982389
965,-0.04064569
966,-0.093539484
967,-0.010502308
968,-0.025411572
969,-0.008423083
970,-0.03806996
971,0.050607983
972,0.04086829
973,0.021742394
974,-0.04227721
975,-0.008272215
976,-0.03055294
977,-0.031693112
978,-0.073689915
979,-0.01887264
980,-0.0019946443
981,0.01688176
982,-0.004717528
983,-0.053239286
984,0.014047474
985,-0.07581994
986,-0.095384024
987,-0.039718814
988,0.014858651
989,-0.034601662
990,-0.05740952
991,-0.05165389
992,-0.00023090419
993,-0.058176547
994,-0.097449064
995,0.013853251
996,0.04548608
997,-0.047071736
998,0.0074343923
999,-0.064181805
1000,-0.027305387
1001,-0.05382869
1002,-0.04556546
1003,-0.09283535
1004,0.019189095
1005,0.0462529
1006,-0.053698275
1007,-0.06839789
1008,0.023971815
1009,-0.04526566
1010,-0.014759137
1011,-0.047854763
1012,-0.04108715
1013,0.07105278
1014,-0.008313235
1015,-0.0153100295
1016,-0.0048549995
1017,-0.026239958
1018,-0.071474835
1019,-0.038021352
1020,0.09451258
1021,-0.01743215
1022,-0.047759008
1023,-0.039599042
1024,-0.009487854
1025,-0.04813842
1026,-0.036294255
1027,0.005301586
1028,-0.029414581
1029,-0.044196595
1030,-0.08172239
1031,-0.01110647
1032,-0.03929574
1033,-0.0045205974
1034,0.015448124
1035,-0.04444699
1036,0.030568954
1037,-0.05193896
1038,-0.07382983
1039,-0.016468875
1040,-0.02240657
1041,0.07171868
1042,-0.016864937
1043,-0.056639344
1044,-0.03934036
1045,-0.019503914
1046,-0.027397372
1047,-0.013586601
1048,-0.042670067
1049,-0.08350893
1050,-0.009786147
1051,-0.031367384
1052,-0.055522162
1053,-0.026027508
1054,-0.022666702
1055,0.024878487
1056,0.018360158
1057,-0.037627645
1058,-0.07678539
1059,0.03207046
1060,0.028819144
1061,-0.016555477
1062,-0.046135522
1063,-0.031115564
1064,-0.038543615
1065,-0.02146111
1066,-0.023030099
1067,-0.025519315
1068,-0.015843172
1069,0.039908092
1070,-0.02338787
1071,-0.010027429
1072,0.073134266
1073,-0.043253925
1074,-0.025209013
1075,-0.17666735
1076,-0.019454256
1077,-0.028503548
1078,-0.0024823777
1079,-0.044274155
1080,-0.096089244
1081,0.011496275
1082,-0.16978963
1083,0.02846795
1084,-0.049856495
1085,-0.07066401
1086,0.041112002
1087,0.036210626
1088,-0.064117976
1089,-0.04573729
1090,-0.013361631
1091,-0.044916578
1092,-0.013662287
1093,-0.038474154
1094,-0.073761426
1095,-0.012741407
1096,-0.02603142
1097,-0.0030246873
1098,-0.043489527
1099,-0.020740882
1100,0.06539677
1101,0.0064921277
1102,-0.054721914
1103,-0.04309293
1104,-0.04159581
1105,-0.021801906
1106,-0.13020483
1107,-0.013958746
1108,-0.0033269196
1109,-0.021004302
1110,0.03913714
1111,-0.037601985
1112,-0.007353146
1113,-0.04748595
1114,-0.026014267
1115,-0.06897948
1116,-0.016214121
1117,-0.0367918
1118,-0.006237975
1119,0.03079925
1120,0.05383791
1121,-0.0037627353
1122,-0.039005358
1123,-0.0008221998
1124,-0.1248076
1125,-0.023590507
1126,-0.040016107
1127,-0.023612687
1128,-0.01406561
1129,-0.040887337
1130,-0.031942096
1131,-0.013598919
1132,0.011150552
1133,-0.008477619
1134,-0.018673941
1135,-0.022030316
1136,0.002254245
1137,0.05162267
1138,-0.0007474948
1139,-0.059103265
1140,-0.019967126
1141,-0.039250147
1142,0.000107867374
1143,-0.055449508
1144,-0.021424279
1145,-0.047344707
1146,-0.16552553
1147,-0.016616374
1148,-0.06646958
1149,0.014199506
1150,-0.02146624
1151,-0.011917074
1152,0.049682576
1153,0.04111646
1154,-0.027808346
1155,0.08704886
1156,-0.113407016
1157,0.050357074
1158,0.053581852
1159,-0.0070685823
1160,0.03890578
1161,-0.04739526
1162,0.015185848
1163,0.075461775
1164,0.0007958057
1165,-0.08133007
1166,0.04166584
1167,-0.055195022
1168,-0.03798063
1169,0.00093344366
1170,-0.10833353
1171,0.03428952
1172,0.05285667
1173,-0.033739407
1174,-0.017517917
1175,-0.027133944
1176,-0.116081744
1177,0.025591677
1178,0.063149996
1179,0.0027280406
1180,0.10236095
1181,-0.038274862
1182,-0.107167475
1183,-0.08699045
1184,0.012181443
1185,0.003660233
1186,0.12838028
1187,-0.07032004
1188,-0.045894954
1189,-0.05274185
1190,-0.11774785
1191,0.08606964
1192,0.004007094
1193,0.0017826946
1194,0.002652885
1195,-0.0062721637
1196,0.06839271
1197,0.108420394
1198,-0.15817091
1199,-0.105122775
1200,0.0034063624
1201,-0.021453086
1202,-0.003567395
1203,-0.07779935
1204,-0.0151557075
1205,0.010687055
1206,-0.0038663286
1207,0.08165913
1208,-0.007881
1209,-0.058435805
1210,-0.028571017
1211,-0.12987366
1212,0.060966816
1213,-0.0824228
1214,0.0064957403
1215,-0.0033978252
1216,-0.18821958
1217,-0.13633162
1218,0.0040087188
1219,0.046167035
1220,0.0028012833
1221,0.07229587
1222,0.06407848
1223,-0.023629133
1224,-0.015314607
1225,-0.06700084
1226,0.05977166
1227,-0.0822441
1228,0.003707952
1229,0.09867689
1230,-0.14139958
1231,0.039151978
1232,0.060526703
1233,-0.05007054
1234,-0.0026443244
1235,-0.07314227
1236,-0.060856663
1237,0.009391011
1238,0.022562621
1239,0.030511295
1240,-0.1341331
1241,-0.062536776
1242,0.002299693
1243,-0.05419424
1244,-0.018735206
1245,-0.009173523
1246,-0.04262487
1247,-0.08563224
1248,-0.04962327
1249,-0.006521092
1250,-0.06612527
1251,0.054095335
1252,0.048551988
1253,-0.0033006638
1254,0.043154668
1255,-0.012633465
1256,-0.14070371
1257,-0.11510903
1258,0.031389754
1259,-0.042982865
1260,-0.06676436
1261,0.050975785
1262,0.004057771
1263,-0.15755337
1264,0.038263332
1265,-0.07598796
1266,-0.0076973503
1267,-0.055656813
1268,-0.05696817
1269,-0.09325608
1270,-0.10667247
1271,0.003014592
1272,-0.003874104
1273,0.010100158
1274,-0.021532113
1275,-0.059860162
1276,-0.03351038
1277,-0.0034406392
1278,0.009134753
1279,-0.013245845
1280,-0.022577766
1281,0.09876022
1282,0.013287227
1283,-0.038313642
1284,1.2077944e-06
1285,0.011520254
1286,0.05102273
1287,-0.015409688
1288,0.08833681
1289,0.014919932
1290,0.039711844
1291,0.087761685
1292,0.046083875
1293,-0.0048998445
1294,0.00747822
1295,-0.032117188
1296,-0.015997164
1297,-0.08183749
1298,-0.010779346
1299,0.06752486
1300,0.2021751
1301,0.026712779
1302,-0.013892449
1303,0.0070678974
1304,-0.0051600398
1305,0.07916481
1306,-0.026093422
1307,-0.012603185
1308,0.046101246
1309,-0.049819145
1310,-0.0042721415
1311,0.050493702
1312,-0.08805171
1313,-0.08024149
1314,0.069277406
1315,0.032040153
1316,-0.068336554
1317,0.015317573
1318,-0.13910267
1319,0.11077702
1320,0.060113657
1321,0.044719066
1322,0.00036150945
1323,0.005327578
1324,0.077521436
1325,-0.17357452
1326,0.004365426
1327,-0.03289142
1328,-0.03208467
1329,-0.20796706
1330,0.024365054
1331,-0.03519916
1332,0.022156013
1333,-0.0017000015
1334,0.0061626714
1335,-0.00012675123
1336,0.014346325
1337,-0.0072784647
1338,-0.13381255
1339,-0.0020309787
1340,0.042767286
1341,-0.009424092
1342,0.046849374
1343,0.054797366
1344,-0.033777777
1345,0.033257335
1346,0.03693552
1347,0.04265931
1348,-0.009832996
1349,0.14022148
1350,0.12679036
1351,-0.05801769
1352,0.037363272
1353,-0.09534328
1354,0.17669085
1355,-0.045322776
1356,-0.0042631137
1357,0.014096119
1358,-0.0060831374
1359,0.08653009
1360,0.087414466
1361,-0.035630204
1362,-0.04476411
1363,0.005006203
1364,-0.007626528
1365,0.13104866
1366,-0.0044217044
1367,-0.025811998
1368,0.010206807
1369,-0.0312233
1370,0.03992142
1371,-0.015547763
1372,-0.017844822
1373,-0.031225126
1374,0.011923599
1375,-0.038787853
1376,-0.0061025675
1377,0.008688698
1378,-0.13527076
1379,-0.0020605347
1380,-0.15399343
1381,0.004382653
1382,0.11491305
1383,0.017605588
1384,0.015790978
1385,-0.067766175
1386,0.04316626
1387,0.008319475
1388,0.018173417
1389,0.04680552
1390,-0.0063426034
1391,-0.018028429
1392,-0.015201772
1393,-0.04976644
1394,0.017649308
1395,-0.09527246
1396,-0.0478595
1397,0.041779745
1398,-0.012230686
1399,0.02749332
1400,0.010202285
1401,0.08212943
1402,0.036583636
1403,0.0043040067
1404,0.016081437
1405,0.059006974
1406,0.0046266764
1407,0.018483318
1408,0.023614993
1409,-0.07750185
1410,-0.022782853
1411,0.05178608
1412,-0.037534647
1413,0.01463612
1414,-0.10604098
1415,-0.021280678
1416,-0.03440858
1417,-0.048278805
1418,-0.017483529
1419,-0.052661587
1420,-0.024547352
1421,-0.02520481
1422,-0.033832945
1423,-0.074786276
1424,0.02666344
1425,0.07064266
1426,-0.011537796
1427,-0.08544348
1428,-0.02761781
1429,-0.049992237
1430,-0.010157866
1431,0.0027953675
1432,-0.010464896
1433,-0.04982923
1434,-0.10667581
1435,0.026709666
1436,-0.07767876
1437,0.018935168
1438,-0.010100319
1439,0.048541643
1440,0.027404921
1441,-0.074495554
1442,-0.07298315
1443,0.028714215
1444,0.019178253
1445,-0.06580381
1446,-0.00037554192
1447,-0.05314299
1448,0.005527831
1449,0.031346712
1450,-0.06179933
1451,0.025300391
1452,-0.09564199
1453,0.023958532
1454,-0.020721
1455,-0.020369712
1456,0.041548286
1457,-0.011046348
1458,0.031342782
1459,-0.09081241
1460,0.023589699
1461,0.010655746
1462,-0.003568412
1463,-0.09709445
1464,-0.07388295
1465,-0.00093932904
1466,-0.0885043
1467,0.09918851
1468,-0.10764367
1469,-0.0730212
1470,-0.020073209
1471,-0.023745304
1472,-0.10486249
1473,0.0190983
1474,-0.007914723
1475,0.008420546
1476,-0.02975619
1477,-0.116481036
1478,-0.004119876
1479,-0.02104798
1480,0.018512689
1481,0.050684262
1482,-0.03314103
1483,-0.24259801
1484,0.032083612
1485,-0.039209943
1486,-0.01816055
1487,-0.056231193
1488,-0.08995816
1489,-0.018560585
1490,-0.094897464
1491,-0.07194199
1492,-0.0553902
1493,0.056090206
1494,0.038604338
1495,0.0026224419
1496,0.029118337
1497,-0.027173609
1498,-0.06009418
1499,-0.032007623
1500,0.03040801
1501,-0.013492498
1502,-0.035187054
1503,0.047646172
1504,0.0243862
1505,-0.025606284
1506,-0.14844728
1507,0.0019323427
1508,-0.03555529
1509,0.011664583
1510,-0.04301696
1511,0.02355036
1512,0.025847057
1513,-0.034218326
1514,-0.05901393
1515,-0.061001543
1516,0.06091146
1517,-0.015598344
1518,-0.05047547
1519,-0.052046765
1520,0.024026478
1521,0.04344425
1522,-0.02586891
1523,0.0011082105
1524,-0.038034394
1525,0.05750632
1526,-0.043420814
1527,-0.1022249
1528,-0.011639432
1529,0.013971595
1530,-0.08720662
1531,-0.029619332
1532,-0.027714562
1533,-0.01914025
1534,0.06600586
1535,0.0024868706
1536,0.00815088
1537,-0.022031434
